2024-06-01T00:00:00,12.34
2024-06-01T01:00:00,12.36
2024-06-01T02:00:00,
2024-06-01T03:00:00,12.31
2024-06-01T04:00:00,12.29
2024-06-01T05:00:00,12.28
2024-06-01T06:00:00,
2024-06-01T07:00:00,12.27
2024-06-01T08:00:00,12.25
2024-06-01T09:00:00,12.24
2024-06-01T10:00:00,12.23
2024-06-01T11:00:00,
2024-06-01T12:00:00,12.22
2024-06-01T13:00:00,12.21
2024-06-01T14:00:00,12.20
2024-06-01T15:00:00,12.19
2024-06-01T16:00:00,
2024-06-01T17:00:00,12.18
2024-06-01T18:00:00,12.17
2024-06-01T19:00:00,12.16
2024-06-01T20:00:00,12.15
2024-06-01T21:00:00,
2024-06-01T22:00:00,12.14
2024-06-01T23:00:00,12.13
2024-06-02T00:00:00,12.12
2024-06-02T01:00:00,12.11
2024-06-02T02:00:00,
2024-06-02T03:00:00,12.10
2024-06-02T04:00:00,12.09
2024-06-02T05:00:00,12.08
2024-06-02T06:00:00,12.07
2024-06-02T07:00:00,
2024-06-02T08:00:00,12.06
2024-06-02T09:00:00,12.05
2024-06-02T10:00:00,12.04
2024-06-02T11:00:00,12.03
2024-06-02T12:00:00,
2024-06-02T13:00:00,12.02
2024-06-02T14:00:00,12.01
2024-06-02T15:00:00,12.00
